stabilityOddEven,FadPlusorMinus,MouseID,cohortID
-0.0870482946238594,1,6025,0
-0.0585015515113945,1,6025,0
0.785398163397448,1,6025,0
-0.165018432631581,1,6025,0
0,1,6025,0
0.19107218054662,1,6025,0
-0.0881310026802032,1,6025,0
0,1,6025,0
0.563688473073174,1,6025,0
-0.153681626401903,1,6025,0
-0.0665681637758238,1,6025,0
0.0350915038639292,1,6025,0
-0.129862645998657,1,6025,0
0,1,6025,0
0,1,6025,0
-0.323287622625905,1,6025,0
-0.122462871685537,1,6025,0
-0.318827419358241,1,6025,0
0.785397747564154,1,6025,0
-0.14104096885024,1,6025,0
-0.242925601126987,1,6025,0
-0.141237643329129,1,6025,0
-0.106251130820327,1,6025,0
0.14522036304083,1,6025,0
-0.107540740741073,1,6025,0
-0.105851959930995,1,6025,0
-0.0629588509915131,1,6025,0
-0.149538345208787,1,6025,0
0.785398163397448,1,6025,0
0,1,6025,0
-0.375259799867715,1,6025,0
-0.239916127264438,1,6025,0
0,1,6025,0
-0.0665681637758238,1,6025,0
0.148635739920359,1,6025,0
0.178452127246504,1,6025,0
0.0859201592075093,1,6025,0
-0.19868193132424,1,6025,0
0.0215059688314613,1,6025,0
0.499324110998427,1,6025,0
0,1,6025,0
-0.144551752574228,1,6025,0
0,1,6025,0
0.0923631823042224,1,6025,0
0.303370947754085,1,6025,0
0,1,6025,0
0.0702528939361853,1,6025,0
0,1,6025,0
0,1,6025,0
-0.207445827877468,1,6025,0
-0.198495190670728,1,6025,0
0,1,6025,0
0.247117113862618,1,6025,0
0,1,6025,0
-0.15820510883223,1,6025,0
0,1,6025,0
-0.145863723379817,1,6025,0
0,1,6025,0
0,1,6025,0
0,1,6025,0
-0.0665681637758238,1,6025,0
0.327529102779164,1,6025,0
0,1,6025,0
0,1,6025,0
0.562637673202601,1,6025,0
0.0819443552302467,1,6025,0
0.394297175331697,1,6025,0
-0.263022967276946,1,6025,0
0.208738218480062,1,6025,0
-0.167160121433302,1,6025,0
0.00548004575755035,1,6025,0
0.785398163397448,1,6025,0
-0.287667386377224,1,6025,0
-0.00806788500157302,1,6025,0
-0.149899197120797,1,6025,0
-0.208597979445267,1,6025,0
-0.170797267899613,1,6025,0
0.231061465905277,1,6025,0
-0.247903293499176,1,6025,0
0.392361163935724,1,6025,0
0.785398163397448,1,6025,0
-0.359080434756321,1,6025,0
0.465411395929735,1,6025,0
0.241109419991228,1,6025,0
0.0417024201914016,1,6025,0
-0.107243391125464,1,6025,0
-0.0654614606115832,1,6025,0
0.0261046874231448,1,6025,0
-0.155611043473117,1,6025,0
0.110841841147052,1,6025,0
-0.0665681637758238,1,6025,0
-0.0972773070579636,1,6025,0
0.488251286920186,1,6025,0
0.313159353300689,1,6025,0
-0.0665681637758238,1,6025,0
0,1,6025,0
0.692590715951494,1,6025,0
-0.0951449108123644,1,6025,0
0.463199905946498,1,6025,0
0.0643411288186553,1,6025,0
0.00751301438979806,1,6025,0
0.0747444028984355,1,6025,0
-0.0681366422634082,1,6025,0
-0.0665681637758238,1,6025,0
0.279057196339275,1,6025,0
0.265618320470128,1,6025,0
0.785398163397448,1,6025,0
-0.0639618504025085,1,6025,0
0.222987403228915,1,6025,0
0,1,6025,0
0,1,6025,0
0,1,6025,0
0,1,6025,0
0.393768948335402,1,6025,0
0,1,6025,0
0.072053749493995,1,6025,0
0.166023559124327,1,6025,0
0.0382330148953348,1,6025,0
0.227062400392573,1,6025,0
-0.17351402003808,1,6025,0
0.0486412771867864,1,6025,0
-0.211453563889534,1,6025,0
0.782908293554899,1,6025,0
-0.110377558398743,1,6025,0
-0.16021012827066,1,6025,0
-0.102009304132953,1,6025,0
0.408627593473806,1,6025,0
-0.147569048139732,1,6025,0
-0.224134660771329,1,6025,0
-0.0574250426808629,1,6025,0
-0.258557018072564,1,6025,0
-0.218956687189369,1,6025,0
-0.0733666832003298,1,6025,0
-0.0532425486782951,1,6025,0
0.643454696182128,1,6025,0
0,1,6025,0
-0.0728174839948475,1,6025,0
0,1,6025,0
-0.176674905552303,1,6025,0
0,1,6025,0
-0.114472757722722,1,6025,0
-0.275920976849994,1,6025,0
-0.256063438115072,1,6025,0
-0.0814817498672109,1,6025,0
-0.104515787024929,1,6025,0
-0.252127154292565,1,6025,0
-0.286412068696231,1,6025,0
0,1,6025,0
0,1,6025,0
0.380969215556936,1,6025,0
-0.0745878439344087,1,6025,0
0,1,6025,0
0,1,6025,0
-0.148993506817175,1,6025,0
-0.0970576745528353,1,6025,0
0.036275287214163,1,6025,0
-0.176777126389052,1,6025,0
-0.125445778513701,1,6025,0
-0.0268493900043547,1,6025,0
0,1,6025,0
0,1,6025,0
-0.0722134073026175,1,6025,0
0.406330871758748,1,6025,0
-0.0665681637758238,1,6025,0
-0.137719692907418,1,6025,0
-0.315781920484684,1,6025,0
-0.135861114974161,1,6025,0
0,1,6025,0
0.57379342471296,1,6025,0
-0.0809394299305694,1,6025,0
0.117877418822602,1,6025,0
0,1,6025,0
-0.0780439523693997,1,6025,0
0.785398163397448,1,6025,0
0,1,6025,0
-0.373253391218612,1,6025,0
-0.0777635819050862,1,6025,0
-0.170378661950683,1,6025,0
-0.0430756545726986,1,6025,0
0,1,6025,0
0,1,6025,0
0.359271136546017,1,6025,0
-0.247907249663792,1,6025,0
-0.0665681637758238,1,6025,0
-0.0629588509915131,1,6025,0
0,1,6025,0
0.047095363479971,1,6025,0
0.785398163397448,1,6025,0
0.422637059432077,1,6025,0
-0.0665681637758238,1,6025,0
0,1,6025,0
0,1,6025,0
0,1,6025,0
0.416927766319623,1,6025,0
0.0210388633092237,1,6025,0
-0.151114691169094,1,6025,0
-0.385671217157729,1,6025,0
-0.0690698303241824,1,6025,0
-0.153178330480257,1,6025,0
0,1,6025,0
0,1,6025,0
0,1,6025,0
0,1,6025,0
0.26751097474872,1,6025,0
-0.176308278640746,1,6025,0
-0.137527112557342,1,6025,0
-0.155313730699826,1,6025,0
0,1,6025,0
-0.0765518319993574,1,6025,0
-0.0623282597390333,1,6025,0
-0.0733416640522045,1,6025,0
0,1,6025,0
0,1,6025,0
-0.0972775527633073,1,6025,0
-0.0690308711229353,1,6025,0
0,1,6025,0
0.562973707096782,1,6025,0
0.0282763201075883,1,6025,0
0.301178423695407,1,6025,0
-0.0696830572989113,1,6025,0
-0.0926933610630221,1,6025,0
-0.122313794117821,1,6025,0
-0.201636405118359,1,6025,0
-0.0199432964089133,1,6025,0
-0.219903886601527,1,6025,0
0,1,6025,0
0,1,6025,0
-0.26787175113439,1,6025,0
-0.17209521327866,1,6025,0
0.423146948219876,1,6025,0
-0.283641914831548,1,6025,0
0.0394528001814565,1,6025,0
-0.387513176143797,1,6025,0
0,1,6025,0
0.785398163397448,1,6025,0
-0.147876820546485,1,6025,0
0.0866277905265907,1,6025,0
0,1,6025,0
-0.0360585573819727,1,6025,0
-0.213721839720883,1,6025,0
-0.0707080786483292,1,6025,0
0.391995392413997,1,6025,0
0,1,6025,0
0.0138809280271469,1,6025,0
-0.201932604335864,1,6025,0
0,1,6025,0
0,1,6025,0
0,1,6025,0
0,1,6025,0
0,1,6025,0
0.252996483692156,1,6025,0
-0.0194501296242266,1,6025,0
0,1,6025,0
0,1,6025,0
-0.16575170078441,1,6025,0
0.0497326639279356,1,6025,0
-0.0758211490370459,1,6025,0
-0.0665681637758238,1,6025,0
-0.0719520803336592,1,6025,0
-0.223475760768919,1,6025,0
0.00515691647305708,1,6025,0
-0.491171571233051,1,6025,0
-0.13712133916054,1,6025,0
-0.114498365629611,1,6025,0
-0.159943246733813,1,6025,0
-0.0693233478513826,1,6025,0
-0.0665681637758238,1,6025,0
0,1,6025,0
0,1,6025,0
0.228918402569748,1,6025,0
-0.119449498376285,1,6025,0
0,1,6025,0
-0.0727009285252714,1,6025,0
0,1,6025,0
-0.0665681637758238,1,6025,0
-0.0851763785567,1,6025,0
0,1,6025,0
0.046996480474234,1,6025,0
0,1,6025,0
-0.105643113377427,1,6025,0
0.0633384598700359,1,6025,0
0.538060529750147,1,6025,0
0.582049751047927,1,6025,0
-0.0751705687581694,1,6025,0
-0.171994133580302,1,6025,0
0,1,6025,0
-0.0126466560890282,1,6025,0
-0.123625564274487,1,6025,0
-0.0665681637758238,1,6025,0
-0.292928691786809,1,6025,0
0.48817148471863,1,6025,0
0.750293793640729,1,6025,0
-0.173313950583981,1,6025,0
0.753549782238036,1,6025,0
0.183066102914781,1,6025,0
0.660415149247314,1,6025,0
-0.115200371600585,1,6025,0
0,1,6025,0
-0.0792452964520604,1,6025,0
0.497471398015908,1,6025,0
-0.269269577330607,1,6025,0
-0.111180294477731,1,6025,0
0,1,6025,0
-0.00265009452947237,1,6025,0
-0.257441583575502,1,6025,0
0,1,6025,0
0,1,6025,0
0,1,6025,0
-0.224342657036786,1,6025,0
-0.0784118998993543,1,6025,0
0,1,6025,0
0.483924785118565,1,6025,0
0,1,6025,0
-0.247887283274646,1,6025,0
-0.206604347468213,1,6025,0
-0.0721032595473893,1,6025,0
0,1,6025,0
0,1,6025,0
0,1,6025,0
-0.0949088143883155,1,6025,0
-0.124440980592781,1,6025,0
0.333903802313562,1,6025,0
-0.209031045007969,1,6025,0
-0.107962107067007,1,6025,0
0.403696639970265,1,6025,0
0.0730163899820995,1,6025,0
0.211996357557422,1,6025,0
0.211732995751326,1,6025,0
-0.213872503919884,1,6025,0
-0.0287334674709383,1,6025,0
-0.128996129416247,1,6025,0
-0.0850974697886915,1,6025,0
0,1,6025,0
0.015986583025448,1,6025,0
0.423346947333914,1,6025,0
-0.283850347945511,1,6025,0
-0.0665681637758238,1,6025,0
-0.0665681637758238,1,6025,0
0.325558499570963,1,6025,0
0,1,6025,0
0,1,6025,0
0,1,6025,0
0,1,6025,0
0.668643001485091,1,6025,0
-0.160185447509062,1,6025,0
-0.11023187332524,1,6025,0
-0.172654401120777,1,6025,0
0,1,6025,0
0.145594873260572,1,6025,0
0.403479529767074,1,6025,0
-0.319305791277695,1,6025,0
0,1,6025,0
0.309063546920675,1,6025,0
-0.0110056678329669,1,6025,0
-0.0361729356021508,1,6025,0
-0.28505269978329,1,6025,0
0,1,6025,0
0,1,6025,0
-0.309539564642409,1,6025,0
-0.147275050080325,1,6025,0
0,1,6025,0
-0.138052738390031,1,6025,0
-0.0883694299025945,1,6025,0
0,1,6025,0
-0.131094478139255,1,6025,0
0.381292885570149,1,6025,0
-0.10536166083836,1,6025,0
-0.0665681637758238,1,6025,0
0.0428689081850665,1,6025,0
0.785398163397448,1,6025,0
0.186714485132087,1,6025,0
0,1,6025,0
0,1,6025,0
-0.0665681637758238,1,6025,0
-0.242818571866232,1,6025,0
0.216560663621989,1,6025,0
-0.220117161086743,1,6025,0
0,1,6025,0
-0.0665681637758238,1,6025,0
-0.279184097220015,1,6025,0
0.560807399371838,1,6025,0
-0.086943523564447,1,6025,0
-0.0560215756804516,1,6025,0
-0.167395158102565,1,6025,0
0,1,6025,0
-0.149113233053058,1,6025,0
0.101028972057371,1,6025,0
0.152229864402276,1,6025,0
-0.097024718953656,1,6025,0
-0.0838147479074785,1,6025,0
0,1,6025,0
0.0562399480221184,1,6025,0
0.138271977087795,1,6025,0
0.184236073410691,1,6025,0
0.281445437211969,1,6025,0
-0.0999674481738527,1,6025,0
0.300893923132507,1,6025,0
0.177878984321267,1,6025,0
0,1,6025,0
0.298511817728951,1,6025,0
0,1,6025,0
0.1411225942643,1,6025,0
0,1,6025,0
0,1,6025,0
-0.195194087804255,1,6025,0
0,1,6025,0
0,1,6025,0
0.471598822411104,1,6025,0
-0.203661524038693,1,6025,0
-0.0665681637758238,1,6025,0
-0.35221640247226,1,6025,0
-0.0773601485456349,1,6026,0
-0.209686036394364,1,6026,0
-0.0785109595092644,1,6026,0
-0.198070534499106,1,6026,0
0.310767575547679,1,6026,0
0.575042070522427,1,6026,0
0.466266786541428,1,6026,0
0.669968872874598,1,6026,0
0.497281719959114,1,6026,0
0.300783882184482,1,6026,0
0.458258496821078,1,6026,0
0.380124374648507,1,6026,0
0.0465595359652624,1,6026,0
-0.353662914843232,1,6026,0
-0.115799670576237,1,6026,0
-0.00398922687781128,1,6026,0
-0.290858235062801,1,6027,0
-0.473324752802199,1,6027,0
-0.297889209383418,1,6027,0
0,1,6027,0
-0.14670100075296,1,6027,0
-0.420866991060345,1,6027,0
-0.126500432136402,1,6027,0
0,1,6027,0
-0.147009658004842,1,6027,0
-0.468084951936896,1,6027,0
0,1,6027,0
-0.242579338639781,1,6027,0
-0.24439085649931,1,6027,0
-0.124913147608568,1,6027,0
0,1,6027,0
0.323067758260067,1,6027,0
-0.229890003903307,1,6027,0
0,1,6027,0
0,1,6027,0
0.134533952501932,1,6027,0
-0.121810166551034,1,6027,0
0,1,6027,0
0.5866872377957,1,6027,0
-0.0880500522238115,1,6027,0
0,1,6027,0
0,1,6027,0
0,1,6027,0
0,1,6027,0
-0.0997157057036366,1,6027,0
0,1,6027,0
0.00236677522242761,1,6027,0
-0.0874833366227846,1,6027,0
-0.101319004595274,1,6027,0
-0.117687189165064,1,6027,0
-0.0822515746463242,1,6027,0
-0.0920614760478927,1,6027,0
-0.133598604339805,1,6027,0
-0.223255750238734,1,6027,0
-0.207877366450753,1,6027,0
0.076045974426788,1,6027,0
0.194667139228075,1,6027,0
0.442431716555712,1,6027,0
0.292084574691005,1,6027,0
0.325668849643703,1,6027,0
-0.154056938388382,1,6027,0
0.00410949647889247,1,6027,0
0,1,6027,0
-0.0963338011661589,1,6027,0
-0.139183504699684,1,6027,0
-0.0665681637758238,1,6027,0
0,1,6027,0
-0.0403637322112493,1,6027,0
-0.0665681637758238,1,6027,0
-0.264876611603626,1,6027,0
0,1,6027,0
-0.288960759637687,1,6027,0
0,1,6027,0
0,1,6027,0
-0.0765725094542902,1,6027,0
-0.0665681637758238,1,6027,0
-0.223804032260915,1,6027,0
0.285920205202831,1,6027,0
-0.0747674784017027,1,6027,0
-0.200434044704052,1,6027,0
0.785398163397448,1,6027,0
0.338564171702113,1,6027,0
0,1,6027,0
0.105123362782179,1,6027,0
0,1,6027,0
-0.0666614091099838,1,6027,0
0,1,6027,0
0,1,6027,0
-0.0137418994236263,1,6027,0
-0.0778861694489562,1,6027,0
0.0193314154487053,1,6027,0
0,1,6027,0
0.0315211926409829,1,6027,0
0,1,6027,0
-0.416765559342414,1,6027,0
0,1,6027,0
-0.1979513262332,1,6027,0
0,1,6027,0
0.156742525494286,1,6027,0
-0.130780394231472,1,6027,0
0.266294599049318,1,6027,0
-0.00397693050399151,1,6027,0
-0.275828053757114,1,6027,0
-0.0665681637758238,1,6027,0
-0.0320570162625425,1,6027,0
0.104599700865676,1,6027,0
-0.0665681637758238,1,6027,0
-0.220444769088067,1,6027,0
-0.251735735434093,1,6027,0
-0.214848006217734,1,6027,0
0.0743518096009899,1,6027,0
-0.379403313681401,1,6027,0
0.0464576652326664,1,6027,0
-0.0762518351291254,1,6027,0
0,1,6027,0
0.475025032980875,1,6027,0
-0.105239109883131,1,6027,0
-0.141369050975167,1,6027,0
-0.140957213664254,1,6027,0
-0.0784139053110955,1,6027,0
0.499389143042047,1,6027,0
0.364431379473128,1,6027,0
0.295233394208304,1,6027,0
0,1,6027,0
-0.244595033943123,1,6027,0
0.249853978919447,1,6027,0
0,1,6027,0
0,1,6027,0
0.552517664192574,1,6027,0
0.0199552715980687,1,6027,0
0.198402321505455,1,6027,0
0,1,6027,0
-0.112985127418591,1,6027,0
0.288900303548729,1,6027,0
0,1,6027,0
0.766294074801535,1,6027,0
0,1,6027,0
-0.120262173933476,1,6027,0
0.368166584338725,1,6027,0
0,1,6027,0
0,1,6027,0
-0.20629162244576,1,6027,0
0.572040147829247,1,6027,0
0.232929824881365,1,6027,0
0.137595457619363,1,6027,0
0.213307196484828,1,6027,0
0,1,6027,0
-0.151287492004035,1,6027,0
0,1,6027,0
0,1,6027,0
0.407190548035825,1,6027,0
0,1,6027,0
0.0490305013620475,1,6027,0
0,1,6027,0
-0.0165265334954744,1,6027,0
0,1,6027,0
-0.233314606332916,1,6027,0
-0.118637167983761,1,6027,0
-0.0627216608880102,1,6027,0
0.60955155084645,1,6027,0
0.214358627156743,1,6027,0
-0.116916520849048,1,6027,0
0,1,6027,0
-0.0665681637758238,1,6027,0
0.0442551197354718,1,6027,0
-0.166539322905708,1,6027,0
0,1,6027,0
-0.0897585726458031,1,6027,0
0,1,6027,0
0.357960558205521,1,6027,0
0.472037595513614,1,6027,0
-0.0972300202362529,1,6027,0
-0.0665681637758238,1,6027,0
-0.102533760273661,1,6027,0
0,1,6027,0
-0.106676673825891,1,6027,0
-0.0665681637758238,1,6027,0
-0.00143708042110945,1,6027,0
0,1,6027,0
0,1,6027,0
0,1,6027,0
-0.122613615718428,1,6027,0
0.536324348585066,1,6027,0
0.721032685414876,1,6027,0
0.305209727562302,1,6027,0
0.0716878564116505,1,6027,0
-0.105519875954309,1,6027,0
-0.170366833056694,1,6027,0
-0.121040348263771,1,6027,0
-0.174470342249053,1,6027,0
-0.222374219646118,1,6027,0
-0.320263738343095,1,6027,0
0.104016317911826,1,6027,0
0.139028648680848,1,6027,0
0.57541071307863,1,6027,0
0.401449929312354,1,6027,0
-0.0493807518788117,1,6027,0
-0.142759133951349,1,6027,0
0.523079817310159,1,6027,0
0.518013015919466,1,6027,0
-0.104107912660648,1,6027,0
0,1,6027,0
0.00626687939583324,1,6027,0
0.118698972975567,1,6027,0
-0.0665681637758238,1,6027,0
-0.159171080842856,1,6027,0
0.321258499541028,1,6027,0
0.348883547789121,1,6027,0
-0.101446897082337,1,6027,0
0.53098386898072,1,6027,0
0.158125530027163,1,6027,0
0,1,6027,0
0.624827213381508,1,6027,0
-0.158330883138924,1,6027,0
0,1,6027,0
0.380158121682332,1,6027,0
-0.295306403175056,1,6027,0
0.785398163397448,1,6027,0
-0.155235797215173,1,6027,0
-0.0828537396815459,1,6027,0
0,1,6027,0
0.377741493400002,1,6027,0
-0.0749414054556842,1,6027,0
0,1,6027,0
0.420404606085934,1,6027,0
-0.137236090337443,1,6027,0
0,1,6027,0
0,1,6027,0
0.0228048959513314,1,6027,0
0,1,6027,0
-0.0417606584046266,1,6027,0
0,1,6027,0
0.179622233522866,1,6027,0
-0.196014096583989,1,6027,0
-0.336075974555518,1,6027,0
-0.127623541600035,1,6027,0
-0.184752047434327,1,6027,0
-0.199363733663784,1,6027,0
0,1,6027,0
0,1,6027,0
0.103175808563154,1,6027,0
-0.00883074897854459,1,6027,0
0.318382331464208,1,6027,0
-0.163943089877498,1,6027,0
-0.207063488409374,1,6027,0
-0.0727589612734581,1,6027,0
-0.0619914762408241,1,6027,0
0.156093475125597,1,6027,0
-0.058476856861279,1,6027,0
0,1,6027,0
0,1,6027,0
0,1,6027,0
0,1,6027,0
0.0199586317505388,1,6027,0
-0.0215400985987813,1,6027,0
-0.16102862734327,1,6027,0
-0.150201089787398,1,6027,0
0.213567833748402,1,6027,0
-0.0665681637758238,1,6027,0
0.416885817810776,1,6027,0
-0.201994646106739,1,6027,0
-0.0947278017891007,1,6027,0
0,1,6027,0
0,1,6027,0
0,1,6027,0
0.314559787835583,1,6027,0
-0.140589704798747,1,6027,0
0.0862457454583787,1,6027,0
0.231372862984427,1,6027,0
-0.380065658917891,1,6027,0
0.0196069406552498,1,6027,0
0.337956636730668,1,6027,0
0.249749000065198,1,6027,0
-0.199913600113911,1,6027,0
-0.172279385644835,1,6027,0
-0.220118802750631,1,6027,0
0.296129212339219,1,6027,0
0.560199028512573,1,6027,0
-0.0826193865260526,1,6027,0
0.117724857044092,1,6027,0
-0.0960603568330183,1,6027,0
0,1,6027,0
-0.0970463971823961,1,6027,0
-0.19698045828529,1,6027,0
0,1,6027,0
0,1,6027,0
-0.0957307980512587,1,6027,0
0,1,6027,0
-0.0665681637758238,1,6027,0
0.399350026928921,1,6027,0
-0.110812345735874,1,6027,0
-0.0665681637758238,1,6027,0
-0.0571325700672831,1,6027,0
0,1,6027,0
-0.295084231993909,1,6027,0
0.147006458565653,1,6027,0
0.0344329998235262,1,6027,0
-0.0401744351480813,1,6027,0
0,1,6027,0
-0.488588520483157,1,6027,0
-0.130010069978469,1,6027,0
0,1,6027,0
0.0504230373126904,1,6027,0
-0.0428161850391384,1,6027,0
-0.163493947806229,1,6027,0
0.148385910645327,1,6027,0
-0.405960094408195,1,6027,0
0.242454171506851,1,6027,0
0.0875363428390871,1,6027,0
0.429070234298282,1,6027,0
-0.120422155750701,1,6027,0
0,1,6027,0
0.139937899315516,1,6027,0
0.630928292002989,1,6027,0
-0.155657328121738,1,6027,0
0.469596960521623,1,6027,0
-0.087334851789524,1,6027,0
0,1,6027,0
-0.179854220761515,1,6027,0
-0.108381007963971,1,6027,0
-0.248672179671247,1,6027,0
0,1,6027,0
-0.020267938318823,1,6027,0
-0.142146881048515,1,6027,0
-0.255602290513183,1,6027,0
-0.0104175854997457,1,6027,0
-0.0844409821648434,1,6027,0
-0.135777177180431,1,6027,0
0.411624942054727,1,6027,0
0.346682193352251,1,6027,0
-0.126459883475103,1,6027,0
-0.150183718034803,1,6027,0
0,1,6027,0
0,1,6027,0
-0.201367863467013,1,6027,0
-0.152178206199566,1,6027,0
-0.0651113390683127,1,6027,0
-0.00485056606184227,1,6027,0
-0.0129590654782567,1,6027,0
0.222499937279659,1,6027,0
-0.183162115408791,1,6027,0
0.785398163397448,1,6027,0
-0.0665681637758238,1,6027,0
-0.0963491692113687,1,6027,0
-0.19927870137582,1,6027,0
0,1,6027,0
0.520313181138327,1,6027,0
-0.0958139083664822,1,6027,0
0.122879892625992,1,6027,0
-0.0665681637758238,1,6027,0
-0.252701884731024,1,6027,0
0.417801989071783,1,6027,0
-0.102546157469547,1,6027,0
0,1,6027,0
-0.0949516593432088,1,6027,0
0,1,6027,0
0.102268969446135,1,6027,0
-0.0670234558900488,1,6027,0
-0.146320755974448,1,6027,0
0,1,6027,0
0,1,6027,0
0,1,6027,0
0,1,6027,0
0,1,6027,0
-0.137013167156993,1,6027,0
-0.0665681637758238,1,6027,0
0,1,6027,0
0,1,6027,0
0.168901644537132,1,6027,0
-0.159505040975742,1,6027,0
-0.0488452838369067,1,6027,0
-0.11366608545792,1,6027,0
0.0221862898035636,1,6027,0
0,1,6027,0
-0.12645656515361,1,6027,0
0,1,6027,0
-0.128256914296487,1,6027,0
-0.104664653701957,1,6027,0
-0.30906372115798,1,6027,0
0.0480094626567937,1,6027,0
0,1,6027,0
-0.0481727802139499,1,6027,0
0,1,6027,0
-0.0665681637758238,1,6027,0
0.0904544558190566,1,6027,0
0,1,6027,0
-0.0816429209239943,1,6027,0
-0.128641291130436,1,6027,0
0.258119860075265,1,6027,0
0,1,6027,0
-0.155560378624132,1,6027,0
-0.0665681637758238,1,6027,0
0,1,6027,0
0,1,6027,0
0,1,6027,0
0,1,6027,0
0.112134803897198,1,6027,0
0.1872291703813,1,6027,0
-0.100257873666345,1,6027,0
0,1,6027,0
0.463834827443426,1,6027,0
0,1,6027,0
-0.121924730617183,1,6027,0
0,1,6027,0
-0.282506919195254,1,6027,0
0.50736442714822,1,6027,0
0.225554074169743,1,6027,0
-0.108288611688984,1,6027,0
-0.391999680838523,1,6027,0
-0.102203148453289,1,6027,0
0.477681629519848,1,6027,0
0.503078631267758,1,6027,0
0.776462829365128,1,6027,0
-0.198239309157421,1,6027,0
0,1,6027,0
0,1,6027,0
0.35356754747943,1,6027,0
0.548945206726592,1,6027,0
0,1,6027,0
0,1,6027,0
0,1,6027,0
0.0959268026809976,1,6027,0
0.556973282561204,1,6027,0
0,1,6027,0
-0.0665681637758238,1,6027,0
0.0969636246355439,1,6027,0
0.162892487291167,1,6027,0
-0.263709118177313,1,6027,0
0.485935787847188,1,6027,0
-0.116142096390554,1,6027,0
-0.39110362820401,1,6027,0
-0.0287625774499922,1,6027,0
-0.301180317180754,1,6027,0
-0.283627514137449,1,6027,0
0,1,6027,0
0.168426397227297,1,6027,0
-0.216441190070944,1,6027,0
0.129981217933323,1,6027,0
0.224984218528215,1,6027,0
0.717639343141433,1,6027,0
0.69640904752236,1,6027,0
0.395213030638671,1,6027,0
0.321735939323231,1,6027,0
