avAmplitudeForEachCell,FadPlusorMinus,MouseID,cohortID
10.3930335,-1,5455,0
7.965545,-1,5455,0
6.963503,-1,5455,0
7.501124,-1,5455,0
5.4274524375,-1,5455,0
5.9700685,-1,5455,0
16.9733609090909,-1,5455,0
7.33863209090909,-1,5455,0
7.141098,-1,5455,0
8.299999,-1,5455,0
9.673542,-1,5455,0
4.09593645454545,-1,5455,0
5.11396413333333,-1,5455,0
5.9136586875,-1,5455,0
9.9016065,-1,5455,0
6.54086290909091,-1,5455,0
10.50633,-1,5455,0
4.68669579310345,-1,5455,0
8.713438,-1,5455,0
6.671173,-1,5455,0
6.245743,-1,5455,0
5.68000524137931,-1,5455,0
5.7202617,-1,5455,0
5.00954437777778,-1,5455,0
15.90662,-1,5455,0
12.9678725,-1,5455,0
12.721454,-1,5455,0
17.29604,-1,5455,0
10.646688,-1,5455,0
9.134235,-1,5455,0
14.0737185714286,-1,5455,0
14.8111890909091,-1,5455,0
21.446155,-1,5455,0
33.5316,-1,5455,0
13.51086,-1,5455,0
8.62916233333333,-1,5455,0
13.7951133333333,-1,5455,0
15.773108,-1,5455,0
9.818139,-1,5455,0
8.554309,-1,5455,0
10.64361,-1,5455,0
9.116908,-1,5455,0
5.87892622222222,-1,5455,0
6.19869993333333,-1,5455,0
8.960876,-1,5455,0
13.09484,-1,5455,0
9.263861,-1,5455,0
8.83463566666667,-1,5455,0
8.8453788,-1,5455,0
6.15163983333333,-1,5455,0
5.99424688888889,-1,5455,0
11.7664433333333,-1,5455,0
12.901035,-1,5455,0
6.189557,-1,5455,0
7.47001778571429,-1,5455,0
6.0536135,-1,5455,0
5.23815583333333,-1,5455,0
6.1862480625,-1,5455,0
5.2614257,-1,5455,0
7.3043545,-1,5455,0
6.204555,-1,5455,0
17.80036,-1,5455,0
15.3109172727273,-1,5455,0
22.254536,-1,5455,0
10.615285,-1,5455,0
18.216245,-1,5455,0
25.83196,-1,5455,0
10.453864,-1,5455,0
21.0149863636364,-1,5455,0
13.42657375,-1,5455,0
7.95401,-1,5455,0
5.401769,-1,5455,0
8.2386125,-1,5455,0
13.7286212857143,-1,5455,0
23.5938133333333,-1,5455,0
23.893425,-1,5455,0
7.198422,-1,5455,0
7.4146275,-1,5455,0
8.554044,-1,5455,0
7.76277142857143,-1,5455,0
5.7764086,-1,5455,0
6.56566783333333,-1,5455,0
7.431092,-1,5455,0
12.87677,-1,5455,0
9.321053,-1,5455,0
5.5973935,-1,5455,0
31.47958125,-1,5455,0
16.81351,-1,5455,0
8.9662995,-1,5455,0
6.326804,-1,5455,0
6.4455545,-1,5455,0
5.943645,-1,5455,0
6.84531733333333,-1,5455,0
10.70606975,-1,5455,0
9.580753,-1,5455,0
5.3613878028169,-1,5455,0
6.1511,-1,5455,0
5.17823998795181,-1,5455,0
8.3949155,-1,5455,0
17.3056083333333,-1,5455,0
6.274991,-1,5455,0
9.281631,-1,5455,0
8.088806,-1,5455,0
6.491528,-1,5455,0
6.71479428571429,-1,5455,0
12.847656,-1,5455,0
9.0473048,-1,5455,0
6.917112,-1,5455,0
19.6449283333333,-1,5455,0
9.6340815,-1,5455,0
7.7681465,-1,5455,0
8.4716442,-1,5455,0
5.23354511111111,-1,5455,0
6.1104685,-1,5455,0
6.18316283333333,-1,5455,0
8.179754,-1,5455,0
7.5026575,-1,5455,0
7.283073,-1,5455,0
6.38469905882353,-1,5455,0
5.376729,-1,5455,0
5.45068366666667,-1,5455,0
8.074585,-1,5455,0
4.89878577083333,-1,5455,0
4.80222552631579,-1,5455,0
12.339415,-1,5455,0
6.401274,-1,5455,0
7.2103755,-1,5455,0
5.63718215384615,-1,5455,0
4.84588318604651,-1,5455,0
7.0022182,-1,5455,0
9.520666,-1,5455,0
6.40399255555556,-1,5455,0
5.30159558333333,-1,5455,0
5.33107016666667,-1,5455,0
7.475585,-1,5455,0
25.4078,-1,5455,0
6.021974,-1,5455,0
8.767078,-1,5455,0
8.531839,-1,5455,0
5.88648645454545,-1,5455,0
5.60805264285714,-1,5455,0
8.6148515,-1,5455,0
5.071431,-1,5455,0
17.40195,-1,5455,0
10.407676,-1,5455,0
7.21653875,-1,5455,0
6.8746085,-1,5455,0
13.3133242857143,-1,5455,0
5.627046,-1,5455,0
5.4079972,-1,5455,0
4.32079748076923,-1,5455,0
16.0889,-1,5455,0
10.47818,-1,5455,0
7.707674,-1,5455,0
5.47073272727273,-1,5455,0
7.0213465,-1,5455,0
6.44713142857143,-1,5455,0
6.900833,-1,5455,0
9.226167,-1,5455,0
6.38886,-1,5455,0
6.216717,-1,5455,0
5.2929186875,-1,5455,0
29.77790625,-1,5455,0
28.8952466666667,-1,5455,0
7.7531,-1,5455,0
6.775595,-1,5455,0
8.317091,-1,5455,0
5.8968173125,-1,5455,0
6.98637916666667,-1,5455,0
5.85944916666667,-1,5455,0
5.26504943478261,-1,5455,0
6.55514916666667,-1,5455,0
5.68494075,-1,5455,0
6.074903,-1,5455,0
4.93479709677419,-1,5455,0
7.533232,-1,5455,0
10.240741,-1,5455,0
5.574162,-1,5455,0
6.385058,-1,5455,0
5.61762453846154,-1,5455,0
5.523331125,-1,5455,0
7.3468765,-1,5455,0
7.556903,-1,5455,0
5.66143244444445,-1,5455,0
24.670464,-1,5455,0
4.12916403030303,-1,5455,0
10.32739,-1,5455,0
9.02109975,-1,5455,0
9.943779,-1,5455,0
8.56920833333333,-1,5455,0
7.913425,-1,5455,0
7.30429625,-1,5455,0
6.8493515,-1,5455,0
7.202209,-1,5455,0
8.05911366666667,-1,5455,0
7.58471866666667,-1,5455,0
8.545799,-1,5455,0
7.186547,-1,5455,0
9.6978,-1,5455,0
7.79623933333333,-1,5455,0
4.2659015,-1,5455,0
5.8601406,-1,5455,0
6.5435675,-1,5455,0
10.98717,-1,5455,0
6.27413871428571,-1,5455,0
23.38367,-1,5455,0
34.91058,-1,5455,0
49.10569,-1,5455,0
17.8900085714286,-1,5455,0
36.4509766666667,-1,5455,0
17.693235,-1,5455,0
31.3511571428571,-1,5455,0
36.829246,-1,5455,0
37.5138352941177,-1,5455,0
74.0392215789474,-1,5455,0
34.0178118181818,-1,5455,0
30.1865355,-1,5455,0
40.9719488888889,-1,5455,0
54.1591816666667,-1,5455,0
33.65342,-1,5455,0
36.2854745454545,-1,5455,0
44.263775,-1,5455,0
59.043665,-1,5455,0
29.377295,-1,5455,0
40.5592833333333,-1,5455,0
20.4064,-1,5455,0
47.90505,-1,5455,0
33.32104,-1,5455,0
37.998,-1,5455,0
23.18323,-1,5455,0
36.93116,-1,5455,0
5.42183728125,-1,5455,0
47.930258,-1,5455,0
5.787236,-1,6412,1
5.9853519,-1,6412,1
9.965637,-1,6412,1
11.6394566666667,-1,6412,1
5.5175694,-1,6412,1
7.883191,-1,6412,1
8.6102606,-1,6412,1
5.17484316666667,-1,6412,1
5.9942445,-1,6412,1
12.732705,-1,6412,1
11.23836,-1,6412,1
7.68394175,-1,6412,1
5.881139,-1,6412,1
6.07420975,-1,6412,1
7.835318,-1,6412,1
5.36175111764706,-1,6412,1
5.09774524137931,-1,6412,1
9.458305,-1,6412,1
12.8232566666667,-1,6412,1
6.042326375,-1,6412,1
37.487,-1,6412,1
30.8283328571429,-1,6412,1
57.919436,-1,6412,1
39.92637,-1,6412,1
31.6523466666667,-1,6412,1
27.6942011111111,-1,6412,1
35.0062,-1,6412,1
44.0618166666667,-1,6412,1
34.679898,-1,6412,1
22.40051,-1,6412,1
19.1959333333333,-1,6412,1
20.9221,-1,6412,1
29.05465,-1,6412,1
43.2477142857143,-1,6412,1
78.455805,-1,6412,1
42.9912433333333,-1,6412,1
22.10546,-1,6412,1
28.63274,-1,6412,1
13.4623885714286,-1,6416,1
9.764806,-1,6416,1
8.378065,-1,6416,1
6.16052833333333,-1,6416,1
4.68999261111111,-1,6416,1
5.457759,-1,6416,1
7.1226835,-1,6416,1
6.980923,-1,6416,1
6.06006125,-1,6416,1
9.33074375,-1,6416,1
7.905406,-1,6416,1
6.830507,-1,6416,1
13.4671015789474,-1,6416,1
8.591562,-1,6416,1
7.348719,-1,6416,1
8.75358242857143,-1,6416,1
5.28857511538462,-1,6416,1
8.215494,-1,6416,1
7.502412,-1,6416,1
23.0100254545455,-1,6416,1
8.78538,-1,6416,1
7.66832,-1,6416,1
7.079347,-1,6416,1
6.40646533333333,-1,6416,1
8.649616,-1,6416,1
7.6973985,-1,6416,1
8.84996925,-1,6416,1
16.37119,-1,6416,1
7.878656,-1,6416,1
7.74238157142857,-1,6416,1
8.6514925,-1,6416,1
10.6230483333333,-1,6416,1
6.922025,-1,6416,1
6.32544166666667,-1,6416,1
8.777194,-1,6416,1
6.271505,-1,6416,1
10.22925,-1,6416,1
7.731087,-1,6416,1
16.7080333333333,-1,6416,1
6.67418,-1,6416,1
6.796074,-1,6416,1
5.19924666666667,-1,6416,1
11.79986,-1,6416,1
5.2532425,-1,6416,1
5.47865005882353,-1,6416,1
7.2486165,-1,6416,1
4.99539,-1,6416,1
4.07391671666667,-1,6416,1
4.97117652941176,-1,6416,1
5.5489545,-1,6416,1
15.67459,-1,6416,1
6.84329777777778,-1,6416,1
4.43153740740741,-1,6416,1
23.2280756,-1,6416,1
12.11797,-1,6416,1
11.119317,-1,6416,1
8.16685425,-1,6416,1
9.801935,-1,6416,1
6.89918,-1,6416,1
7.51041542857143,-1,6416,1
19.4519744444444,-1,6416,1
12.07058,-1,6416,1
9.543108,-1,6416,1
7.210724,-1,6416,1
6.769524,-1,6416,1
5.7507838,-1,6416,1
6.71959225,-1,6416,1
6.7053045,-1,6416,1
5.24946918181818,-1,6416,1
6.556311,-1,6416,1
9.594909,-1,6416,1
5.233314,-1,6416,1
16.0082293333333,-1,6416,1
7.390709,-1,6416,1
8.259332,-1,6416,1
5.13850234615385,-1,6416,1
4.933855175,-1,6416,1
7.030768,-1,6416,1
6.027961,-1,6416,1
6.20684542857143,-1,6416,1
6.8400925,-1,6416,1
5.28074718604651,-1,6416,1
5.52172045454545,-1,6416,1
5.70912563157895,-1,6416,1
5.290469,-1,6416,1
16.84892,-1,6416,1
7.6346875,-1,6416,1
6.455573,-1,6416,1
5.25958528571429,-1,6416,1
6.5857935,-1,6416,1
5.6070092,-1,6416,1
6.991547,-1,6416,1
4.91023322222222,-1,6416,1
5.720932,-1,6416,1
5.06676928571429,-1,6416,1
6.867724,-1,6416,1
5.28734,-1,6416,1
11.683275,-1,6416,1
11.69172,-1,6416,1
12.5900255714286,-1,6416,1
10.9644093333333,-1,6416,1
10.28541,-1,6416,1
6.16834733333333,-1,6416,1
6.588081,-1,6416,1
5.05980683333333,-1,6416,1
6.332866,-1,6416,1
6.52551133333333,-1,6416,1
7.5466215,-1,6416,1
7.173307,-1,6416,1
4.7996385625,-1,6416,1
5.417796,-1,6416,1
5.22035233333333,-1,6416,1
5.97771114285714,-1,6416,1
5.8969248,-1,6416,1
20.6129525,-1,6416,1
12.78402,-1,6416,1
6.34293881818182,-1,6416,1
6.021923,-1,6416,1
7.03773066666667,-1,6416,1
5.39936978571429,-1,6416,1
5.01888583333333,-1,6416,1
6.5240365,-1,6416,1
7.0312435,-1,6416,1
5.07187744897959,-1,6416,1
4.96189988888889,-1,6416,1
4.64527997260274,-1,6416,1
8.111561,-1,6416,1
5.067153,-1,6416,1
13.2101035,-1,6416,1
8.4882745,-1,6416,1
4.85306356603774,-1,6416,1
6.29900157142857,-1,6416,1
12.23006,-1,6416,1
15.1729528571429,-1,6416,1
13.03639025,-1,6416,1
4.9967124,-1,6416,1
6.18388275,-1,6416,1
11.3424,-1,6416,1
7.8165495,-1,6416,1
5.938928,-1,6416,1
5.72066333333333,-1,6416,1
10.695715,-1,6416,1
9.26247785714286,-1,6416,1
9.883007,-1,6416,1
9.842921,-1,6416,1
8.401398,-1,6416,1
6.4117245,-1,6416,1
7.547523,-1,6416,1
10.50514,-1,6416,1
6.44276981818182,-1,6416,1
7.8936132,-1,6416,1
5.11726706666667,-1,6416,1
5.51248875,-1,6416,1
5.00955707692308,-1,6416,1
8.299083,-1,6416,1
6.0031045,-1,6416,1
7.573682,-1,6416,1
6.323399,-1,6416,1
17.92093125,-1,6416,1
16.1954792222222,-1,6416,1
5.622172,-1,6416,1
5.09596826666667,-1,6416,1
6.505423,-1,6416,1
19.14057,-1,6416,1
7.281392,-1,6416,1
13.750866,-1,6416,1
6.095165,-1,6416,1
18.4792933333333,-1,6416,1
10.8379,-1,6416,1
10.5305605,-1,6416,1
10.52901,-1,6416,1
6.497209,-1,6416,1
6.42153725,-1,6416,1
7.793641,-1,6416,1
10.9277238571429,-1,6416,1
14.3374,-1,6416,1
8.510405,-1,6416,1
5.6750945,-1,6416,1
5.15753816666667,-1,6416,1
8.417343,-1,6416,1
14.0175448,-1,6416,1
12.95167,-1,6416,1
8.0201608,-1,6416,1
9.414785,-1,6416,1
7.3021912,-1,6416,1
4.61749352,-1,6416,1
5.14103705263158,-1,6416,1
7.153233,-1,6416,1
7.324557,-1,6416,1
5.5887605,-1,6416,1
4.95433448275862,-1,6416,1
6.290031,-1,6416,1
9.46594,-1,6416,1
5.9691668,-1,6416,1
5.48221342857143,-1,6416,1
7.859002,-1,6416,1
6.8237935,-1,6416,1
9.494877,-1,6416,1
6.44769,-1,6416,1
6.9335635,-1,6416,1
8.053687,-1,6416,1
6.534885,-1,6416,1
5.110972,-1,6416,1
5.42318383333333,-1,6416,1
6.28095233333333,-1,6416,1
15.17075,-1,6416,1
7.822923,-1,6416,1
5.007898,-1,6416,1
9.465694,-1,6416,1
7.239439,-1,6416,1
6.1788635,-1,6416,1
5.42238675,-1,6416,1
6.97885625,-1,6416,1
6.980005,-1,6416,1
4.72307933333333,-1,6416,1
5.426636125,-1,6416,1
5.78945516666667,-1,6416,1
7.946779,-1,6416,1
7.116917,-1,6416,1
6.02276842857143,-1,6416,1
5.18221976,-1,6416,1
5.593205,-1,6416,1
6.19949252173913,-1,6416,1
6.0583925,-1,6416,1
7.7956865,-1,6416,1
6.84460333333333,-1,6416,1
4.31185074509804,-1,6416,1
4.96199738235294,-1,6416,1
30.1461133333333,-1,6416,1
38.07099875,-1,6416,1
40.028035,-1,6416,1
46.3607566666667,-1,6416,1
52.4339414285714,-1,6416,1
39.266703,-1,6416,1
29.055604,-1,6416,1
30.517385,-1,6416,1
35.1068075,-1,6416,1
16.824038,-1,6416,1
32.8055445833333,-1,6416,1
49.43336,-1,6416,1
58.5332366666667,-1,6416,1
32.911348,-1,6416,1
30.3956,-1,6416,1
32.4660675,-1,6416,1
31.549095,-1,6416,1
36.95155,-1,6416,1
20.2693155555556,-1,6416,1
36.4205972727273,-1,6416,1
29.01747,-1,6416,1
11.428884,-1,6416,1
22.957825,-1,6416,1
44.891432,-1,6416,1
38.31073,-1,6416,1
20.83443,-1,6416,1
33.16083,-1,6416,1
31.8431125,-1,6416,1
16.165125,-1,6416,1
25.24432,-1,6416,1
39.1019433333333,-1,6416,1
28.34409,-1,6416,1
28.13581,-1,6416,1
36.31145,-1,6416,1
11.500805,-1,6431,1
5.280972,-1,6431,1
6.0282365,-1,6431,1
7.76033646153846,-1,6431,1
4.68774762068966,-1,6431,1
7.48448328571429,-1,6431,1
7.837122,-1,6431,1
11.864,-1,6431,1
8.394653,-1,6431,1
13.1546388571429,-1,6431,1
21.1168388,-1,6431,1
4.42651019791667,-1,6431,1
7.42123542857143,-1,6431,1
9.519819,-1,6431,1
9.083159,-1,6431,1
6.76855882608696,-1,6431,1
9.368826,-1,6431,1
15.9313514583333,-1,6431,1
9.27634525,-1,6431,1
8.7899115,-1,6431,1
5.3502237037037,-1,6431,1
7.20101325,-1,6431,1
4.96251554,-1,6431,1
7.39625630769231,-1,6431,1
11.973006,-1,6431,1
9.7792155,-1,6431,1
8.8127767,-1,6431,1
4.85037471111111,-1,6431,1
4.69396965714286,-1,6431,1
5.53427328571429,-1,6431,1
6.2914764,-1,6431,1
12.77448,-1,6431,1
9.40317635294117,-1,6431,1
9.88737966666667,-1,6431,1
5.90738556,-1,6431,1
5.15806363157895,-1,6431,1
4.79519561764706,-1,6431,1
5.54425175,-1,6431,1
4.79130224528302,-1,6431,1
4.9102985,-1,6431,1
4.991884,-1,6431,1
27.5519933333333,-1,6431,1
10.0703195,-1,6431,1
9.87177025,-1,6431,1
5.31806708333333,-1,6431,1
9.86786364285714,-1,6431,1
4.4477725,-1,6431,1
6.7437663,-1,6431,1
8.546706,-1,6431,1
5.74151438461539,-1,6431,1
7.47829077777778,-1,6431,1
5.46881222222222,-1,6431,1
5.068977,-1,6431,1
5.69908175,-1,6431,1
4.79307672727273,-1,6431,1
6.88370266666667,-1,6431,1
4.69970131707317,-1,6431,1
8.6275774,-1,6431,1
7.7389792,-1,6431,1
9.601639,-1,6431,1
7.166144,-1,6431,1
9.209853,-1,6431,1
7.361976,-1,6431,1
6.3235606,-1,6431,1
8.670648,-1,6431,1
4.06414042196532,-1,6431,1
6.00738166666667,-1,6431,1
8.13065033333333,-1,6431,1
5.97229625,-1,6431,1
21.9425845454545,-1,6431,1
6.20651266666667,-1,6431,1
5.54006766,-1,6431,1
4.3476034057971,-1,6431,1
5.1970655,-1,6431,1
4.4029646641791,-1,6431,1
3.93910324210526,-1,6431,1
8.30933972826087,-1,6431,1
6.73363966666667,-1,6431,1
6.11769225,-1,6431,1
9.7065275,-1,6431,1
15.8106166666667,-1,6431,1
7.735688,-1,6431,1
8.065463,-1,6431,1
5.88905633333333,-1,6431,1
4.31424038461538,-1,6431,1
7.59463333333333,-1,6431,1
7.46976307142857,-1,6431,1
6.936579,-1,6431,1
5.36899138095238,-1,6431,1
5.0333369787234,-1,6431,1
5.2175074,-1,6431,1
5.29692326315789,-1,6431,1
4.69000701923077,-1,6431,1
5.81961714285714,-1,6431,1
6.8586345,-1,6431,1
5.9407205,-1,6431,1
9.42747625,-1,6431,1
6.07944775,-1,6431,1
7.31147566666667,-1,6431,1
5.28329622580645,-1,6431,1
4.3665389893617,-1,6431,1
8.95540216666667,-1,6431,1
5.4378415,-1,6431,1
5.48047263636364,-1,6431,1
7.557666,-1,6431,1
5.4967682,-1,6431,1
33.3355195,-1,6431,1
56.63576,-1,6431,1
52.32974,-1,6431,1
26.28907,-1,6431,1
36.73708,-1,6431,1
41.0165657894737,-1,6431,1
13.4529245,-1,6431,1
43.8320536363636,-1,6431,1
24.69326,-1,6431,1
25.41357,-1,6431,1
74.1734566666667,-1,6431,1
39.98979,-1,6431,1
60.2296382051282,-1,6431,1
32.8668675,-1,6431,1
44.49734,-1,6431,1
86.259965,-1,6431,1
25.6152766666667,-1,6431,1
51.2079866666667,-1,6431,1
29.2186,-1,6431,1
36.5603555555556,-1,6431,1
45.4249463636364,-1,6431,1
13.1874741008064,-1,6431,1
37.6389138461539,-1,6431,1
47.305835,-1,6431,1
40.88733,-1,6431,1
52.82105,-1,6431,1
21.1944718181818,-1,6431,1
26.2421440740741,-1,6431,1
19.5855044444444,-1,6431,1
22.524272,-1,6431,1
23.7577563636364,-1,6431,1
36.2630433333333,-1,6431,1
34.2356976190476,-1,6431,1
25.3350625,-1,6431,1
14.2181173917526,-1,6431,1
106.71794875,-1,6431,1
40.2975342857143,-1,6431,1
20.165875,-1,6431,1
17.1439978723404,-1,6431,1
